repeat,method,sample_size,success_count,elapsed_seconds
1,1pt,10,10,17.3637106999995
1,2pt,10,10,19.11222430000271
2,1pt,10,10,17.8242530000025
2,2pt,10,10,19.268364000003203
3,1pt,10,10,17.781005100001494
3,2pt,10,10,19.23759609999979
4,1pt,10,10,17.812451300000248
4,2pt,10,10,19.257808999998815
5,1pt,10,10,17.76574719999917
5,2pt,10,10,19.24219760000051
6,1pt,10,10,17.703336299997318
6,2pt,10,10,19.28229680000004
7,1pt,10,10,17.79575710000063
7,2pt,10,10,19.326551800000743
8,1pt,10,10,17.72880090000035
8,2pt,10,10,19.394836600000417
9,1pt,10,10,17.949661900001956
9,2pt,10,10,19.428120700002182
10,1pt,10,10,17.933893599998555
10,2pt,10,10,19.235173799999757
