,25000,30000,35000,38000,40000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,58000,60000,62000,64000,65000,66000,68000,70000,75000,80000,85000,90000,95000
2021-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.47,75.82,74.61,75.11,76.8,0,75.74,75.91,78.22,79.0,82.15,85.27,89.31,83.34
2021-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.72,0,76.85,0,75.8,74.94,74.72,75.91,76.06,0,76.3,76.17,82.44,79.51,83.47,81.61,90.64,90.23
2021-12-04,0,0,0,0,0,0,0,0,0,83.94,0,79.53,0,77.88,0,76.92,0,76.5,0,77.1,76.03,76.98,78.2,78.93,79.74,82.61,82.26,83.37,85.56,90.91,92.44,100.83,110.64
2021-12-05,0,0,0,0,0,0,0,0,0,0,0,82.95,0,80.72,0,79.57,0,79.1,0,79.5,79.92,79.86,78.35,81.36,83.49,82.69,83.72,87.25,92.17,94.59,104.83,101.69,0
2021-12-06,138.08,0,0,0,0,0,0,85.28,0,81.25,0,82.3,0,79.75,0,78.8,0,77.98,0,76.35,77.44,75.63,77.71,79.34,79.06,79.99,79.4,84.18,87.81,91.8,100.14,105.53,0
2021-12-07,0,0,0,0,0,0,0,0,0,0,0,79.15,0,77.13,0,76.59,0,76.14,0,76.11,77.32,79.58,80.66,82.62,79.81,83.39,81.67,85.3,90.27,90.38,100.33,100.82,0
2021-12-08,0,123.39,0,0,0,0,0,82.16,0,0,0,78.85,0,77.7,0,77.43,0,76.16,0,77.47,79.58,78.68,80.67,82.4,82.83,82.89,84.5,85.91,92.21,92.77,102.72,108.45,0
2021-12-09,0,0,0,0,0,0,0,0,0,0,0,80.91,0,80.19,0,80.13,0,80.62,0,83.51,83.62,84.29,85.95,89.26,86.8,0,0,88.08,100.69,93.65,0,0,0
2021-12-10,0,0,0,0,0,0,0,0,0,81.0,0,80.94,78.34,78.04,0,79.12,79.18,80.8,0,83.09,83.88,86.91,90.23,91.59,85.87,90.72,0,92.82,96.05,98.63,0,0,0
2021-12-11,0,0,0,0,0,0,0,0,0,79.54,79.14,78.64,76.78,76.34,75.14,76.11,76.51,79.76,0,77.78,81.81,83.32,86.61,86.14,90.55,92.51,92.12,94.65,101.95,105.87,0,0,0
2021-12-12,0,0,0,0,0,0,0,0,0,0,79.85,82.9,82.01,82.04,75.78,77.68,79.87,80.68,0,81.14,82.39,84.34,85.61,86.21,90.2,87.21,91.36,92.24,93.23,0,0,0,0
2021-12-13,0,0,0,0,0,0,0,83.02,82.54,79.37,78.83,78.17,78.01,77.9,78.29,78.84,78.89,79.98,0,82.52,83.89,87.4,83.87,89.06,91.72,100.63,101.75,99.66,0,0,0,0,0
2021-12-14,0,0,0,0,0,0,0,0,79.71,81.82,79.8,78.59,77.68,77.15,78.38,77.64,79.59,81.26,80.52,82.03,85.77,88.76,96.42,94.93,0,0,92.16,0,111.79,0,0,0,0
2021-12-15,0,0,0,0,0,0,0,0,0,79.03,79.26,75.98,74.55,74.33,75.39,74.54,76.86,76.32,77.34,80.55,84.09,88.21,89.09,0,0,85.69,97.39,98.44,112.54,0,0,0,0
2021-12-16,0,0,0,0,0,0,0,0,0,76.13,70.82,70.88,70.77,71.58,71.77,71.73,72.17,73.43,76.2,74.34,78.55,80.31,88.45,88.21,93.15,97.4,94.1,0,0,0,0,0,0
2021-12-17,0,0,0,0,0,0,0,0,74.34,73.19,72.4,72.99,72.52,70.5,72.96,74.29,77.51,73.4,75.13,79.19,88.9,90.46,105.55,101.54,108.06,102.3,0,0,136.71,0,0,0,0
2021-12-18,0,0,0,0,0,0,0,0,72.74,72.59,72.38,69.77,71.25,70.59,73.32,73.96,77.24,78.74,77.58,83.29,88.84,88.11,94.95,0,0,0,0,0,0,0,0,0,0
2021-12-19,0,0,0,0,0,0,0,0,0,63.35,73.15,73.81,72.74,71.12,72.92,74.82,75.26,80.91,81.89,82.28,85.46,98.45,0,0,0,0,0,0,0,0,0,0,0
2021-12-20,0,0,0,0,0,0,0,0,75.32,74.02,73.15,72.53,71.18,73.46,75.07,75.41,80.02,83.61,81.39,90.91,100.57,114.3,125.14,0,0,0,0,0,0,0,0,0,0
2021-12-21,0,0,0,0,0,0,0,88.91,0,75.93,68.26,65.72,67.8,67.18,67.79,71.48,75.93,75.27,77.0,80.69,96.24,103.24,114.23,0,0,0,0,0,0,0,0,0,0
2021-12-22,0,0,0,0,0,0,0,0,0,84.75,68.1,70.03,64.05,66.41,71.93,77.12,83.74,84.21,86.42,90.42,102.6,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-23,0,0,0,0,0,0,0,0,180.59,0.0,119.02,161.23,0.0,74.48,62.59,63.37,79.78,103.82,108.36,134.39,172.7,0,245.17,259.13,0,0,0,0,0,0,0,0,0
